,CollectDate,Ammmonia Nitrogen (mg/L),Conductivity (µmhos/cm),Dissolved Oxygen (mg/L),Fecal Coliform (CFU/100ml),Nitrate Nitrite (mg/L),Orthophosphate Phosphate (mg/L),pH,Temperature (°C),Total Nitrogen (mg/L),Total Phosphorus (mg/L),WQI
2097,2020-12-14,0.011,117.16666666666667,10.236666666666666,60.0,0.132,0.0037,7.5,9.0,0.269,0.0167,50.47732190389435
2098,2020-12-14,0.011,109.4,10.3,60.0,0.132,0.00375,7.5,9.0,0.272,0.01575,50.20481028141597
2099,2020-12-14,0.011,112.2,10.21,60.0,0.132,0.00375,7.5,9.0,0.272,0.01575,50.19596554057954
2100,2020-12-14,0.011,117.16666666666667,10.236666666666666,60.0,0.132,0.0038,7.5,9.0,0.275,0.0148,49.92023746980823
2101,2020-12-14,0.011,129.9,10.2,60.0,0.132,0.00375,7.5,9.0,0.272,0.01575,50.19556323855835
2102,2021-01-11,0.009,139.99999999999997,10.414,90.0,0.188,0.0075,7.459999999999999,8.5,0.29,0.0195,67.62182620296574
2103,2021-01-11,0.008,139.99999999999997,10.414,80.0,0.188,0.0075,7.459999999999999,8.5,0.288,0.0164,66.38427083628932
2104,2021-01-11,0.008666666666666668,111.6,10.47,85.0,0.18733333333333335,0.007533333333333333,7.5,8.5,0.29233333333333333,0.0175,66.73127823462448
2105,2021-01-11,0.009,139.99999999999997,10.414,85.0,0.186,0.0076,7.459999999999999,8.5,0.299,0.0166,66.1689072934679
2106,2021-01-11,0.008666666666666668,177.7,10.39,85.0,0.18733333333333335,0.007533333333333333,7.4,8.5,0.29233333333333333,0.0175,66.72138149886965
2107,2021-01-11,0.008666666666666668,196.8,10.37,85.0,0.18733333333333335,0.007533333333333333,7.4,8.5,0.29233333333333333,0.0175,66.72003279534404
2108,2021-01-11,0.008666666666666668,109.6,10.42,85.0,0.18733333333333335,0.007533333333333333,7.5,8.5,0.29233333333333333,0.0175,66.72624580407484
2109,2021-01-11,0.008666666666666668,104.3,10.42,85.0,0.18733333333333335,0.007533333333333333,7.5,8.5,0.29233333333333333,0.0175,66.72606888829195
2110,2021-02-08,0.005,103.43333333333332,10.883333333333333,7.0,0.213,0.0077,7.5,7.833333333333333,0.336,0.017,73.27052208774725
2111,2021-02-08,0.005,103.43333333333332,10.883333333333333,7.0,0.216,0.0077,7.5,7.833333333333333,0.315,0.0189,74.69878323122258
2112,2021-02-08,0.005,101.3,10.97,7.0,0.2145,0.0077,7.5,7.9,0.3255,0.01795,73.99727599735041
2113,2021-02-08,0.005,102.9,10.86,7.0,0.2145,0.0077,7.5,7.8,0.3255,0.01795,73.98027384996468
2114,2021-02-08,0.005,106.1,10.82,7.0,0.2145,0.0077,7.5,7.8,0.3255,0.01795,73.97640813113965
2115,2021-03-08,0.004,112.5,11.59,26.0,0.1865,0.00435,7.6,7.9,0.3275,0.015050000000000001,64.4469355274845
2116,2021-03-08,0.004,128.9,11.493333333333334,26.0,0.187,0.0044,7.566666666666666,7.900000000000001,0.333,0.0158,64.8241007563046
2117,2021-03-08,0.004,113.8,11.48,26.0,0.1865,0.00435,7.6,7.9,0.3275,0.015050000000000001,64.43605444819273
2118,2021-03-08,0.004,160.4,11.41,26.0,0.1865,0.00435,7.5,7.9,0.3275,0.015050000000000001,64.42649992985358
2119,2021-03-08,0.004,128.9,11.493333333333334,26.0,0.186,0.0043,7.566666666666666,7.900000000000001,0.322,0.0143,64.04889251404927
2120,2021-03-22,0.014,122.69999999999999,11.763333333333334,19.0,0.125,0.001,7.633333333333333,8.466666666666667,0.36,0.0203,50.632447373258316
2121,2021-03-22,0.014499999999999999,118.3,11.94,19.0,0.1235,0.00095,7.6,8.4,0.34099999999999997,0.018,49.612736457380194
2122,2021-03-22,0.014499999999999999,121.1,11.75,19.0,0.1235,0.00095,7.7,8.5,0.34099999999999997,0.018,49.60424956317248
2123,2021-03-22,0.014499999999999999,128.7,11.6,19.0,0.1235,0.00095,7.6,8.5,0.34099999999999997,0.018,49.58544813991099
2124,2021-03-22,0.015,122.69999999999999,11.763333333333334,19.0,0.122,0.0009,7.633333333333333,8.466666666666667,0.322,0.0157,48.56917540038414
2125,2021-04-12,0.012,154.43333333333337,11.946666666666667,43.0,0.096,0.0006,7.8,9.8,0.288,0.0142,39.4436356187712
2126,2021-04-12,0.0115,152.9,11.99,43.0,0.096,0.00065,7.8,9.8,0.2905,0.01375,39.16830266359328
2127,2021-04-12,0.011,154.43333333333337,11.946666666666667,43.0,0.096,0.0007,7.8,9.8,0.293,0.0133,38.88446491366042
2128,2021-04-12,0.0115,154.8,11.94,43.0,0.096,0.00065,7.8,9.8,0.2905,0.01375,39.16340041635557
2129,2021-04-12,0.0115,155.6,11.91,43.0,0.096,0.00065,7.8,9.8,0.2905,0.01375,39.16044771869858
2135,2021-05-10,0.006,170.06666666666666,10.1,27.0,0.054,0.0008,7.5,14.1,0.28,0.019,26.51672191293222
2136,2021-05-10,0.0055,119.7,10.55,27.0,0.054,0.0008,7.5,14.3,0.2775,0.0168,25.75563599799176
2137,2021-05-10,0.0055,134.7,10.24,27.0,0.054,0.0008,7.6,14.1,0.2775,0.0168,25.717245489598945
2138,2021-05-10,0.005,170.06666666666666,10.1,27.0,0.054,0.0008,7.5,14.1,0.275,0.0146,24.884006209041186
2139,2021-05-10,0.0055,255.8,9.51,27.0,0.054,0.0008,7.4,13.9,0.2775,0.0168,25.6282106953694
2198,2021-10-25,0.023,237.83333333333334,8.956666666666665,65.0,0.026,0.0052,7.400000000000001,14.0,0.209,0.0217,23.81264852862617
2199,2021-10-25,0.023,227.1,8.99,65.0,0.0265,0.0052,7.4,14.0,0.208,0.02475,24.880016169709833
2200,2021-10-25,0.023,240.0,8.94,65.0,0.0265,0.0052,7.4,14.0,0.208,0.02475,24.87548110617247
2201,2021-10-25,0.023,246.4,8.94,65.0,0.0265,0.0052,7.4,14.0,0.208,0.02475,24.875694740325393
2202,2021-10-25,0.023,237.83333333333334,8.956666666666665,65.0,0.027,0.0052,7.400000000000001,14.0,0.207,0.0278,25.941479482178956
2203,2021-11-08,0.017,123.47500000000001,9.6,52.0,0.071,0.0034,7.5,11.8,0.167,0.0117,32.34286814671544
2204,2021-11-08,0.016333333333333335,123.0,9.65,60.0,0.07,0.003566666666666667,7.5,11.8,0.18099999999999997,0.012666666666666666,32.17005118551559
2205,2021-11-08,0.016,123.47500000000001,9.6,68.0,0.069,0.0037,7.5,11.8,0.186,0.0144,32.298622922927585
2206,2021-11-08,0.016333333333333335,122.9,9.63,60.0,0.07,0.003566666666666667,7.5,11.8,0.18099999999999997,0.012666666666666666,32.16806157953121
2207,2021-11-08,0.016333333333333335,120.2,9.58,60.0,0.07,0.003566666666666667,7.5,11.8,0.18099999999999997,0.012666666666666666,32.1630057827461
2208,2021-11-08,0.016333333333333335,127.8,9.54,60.0,0.07,0.003566666666666667,7.5,11.8,0.18099999999999997,0.012666666666666666,32.159286937401205
2209,2021-11-08,0.016,123.47500000000001,9.6,60.0,0.07,0.0036,7.5,11.8,0.19,0.0119,31.853813044252565
2210,2021-11-29,0.014,235.83333333333334,9.973333333333334,32.0,0.138,0.0048,7.400000000000001,10.6,0.288,0.0104,51.408454104436885
2211,2021-11-29,0.014,113.2,9.98,32.0,0.1385,0.0048,7.5,10.6,0.28400000000000003,0.0102,51.49096258018777
2212,2021-11-29,0.014,275.5,10.02,32.0,0.1385,0.0048,7.3,10.6,0.28400000000000003,0.0102,51.492036536310984
2213,2021-11-29,0.014,235.83333333333334,9.973333333333334,32.0,0.139,0.0048,7.400000000000001,10.6,0.28,0.01,51.57201775276944
2214,2021-11-29,0.014,318.8,9.92,32.0,0.1385,0.0048,7.4,10.6,0.28400000000000003,0.0102,51.4877086693107
2215,2021-12-13,0.01,186.5666666666667,10.590000000000002,35.0,0.164,0.0066,7.6000000000000005,8.9,0.24,0.0146,59.16520793350875
2216,2021-12-13,0.01,108.3,10.64,35.0,0.1655,0.00665,7.7,8.9,0.203,0.0132,59.12517026080934
2217,2021-12-13,0.01,146.6,10.6,35.0,0.1655,0.00665,7.6,8.9,0.203,0.0132,59.11831808760424
2218,2021-12-13,0.01,186.5666666666667,10.590000000000002,35.0,0.167,0.0067,7.6000000000000005,8.9,0.166,0.0118,59.07211017530477
2219,2021-12-13,0.01,304.8,10.53,35.0,0.1655,0.00665,7.5,8.9,0.203,0.0132,59.112488814806696
2220,2022-01-10,0.007,133.9,10.979999999999999,73.0,0.192,0.0083,7.533333333333334,7.2,0.316,0.0188,68.05278339328183
2221,2022-01-10,0.0075,106.3,11.0,73.0,0.1915,0.0083,7.5,7.2,0.3355,0.019950000000000002,68.43863109588162
2222,2022-01-10,0.008,133.9,10.979999999999999,73.0,0.191,0.0083,7.533333333333334,7.2,0.355,0.0211,68.82512092660724
2223,2022-01-10,0.0075,110.6,10.98,73.0,0.1915,0.0083,7.6,7.2,0.3355,0.019950000000000002,68.44094646756491
2224,2022-01-10,0.0075,184.8,10.96,73.0,0.1915,0.0083,7.5,7.2,0.3355,0.019950000000000002,68.4372789163871
2225,2022-02-14,0.003,105.73333333333333,11.209999999999999,17.0,0.202,0.0061,7.599999999999999,7.5,0.319,0.0153,68.81749862810024
2226,2022-02-14,0.0035,105.6,11.25,17.0,0.202,0.00615,7.6,7.5,0.356,0.015799999999999998,69.19968261480693
2227,2022-02-14,0.0035,105.6,11.19,17.0,0.202,0.00615,7.6,7.5,0.356,0.015799999999999998,69.19372381095471
2228,2022-02-14,0.004,105.73333333333333,11.209999999999999,17.0,0.202,0.0062,7.599999999999999,7.5,0.393,0.0163,69.5739304311337
2229,2022-02-14,0.0035,106.0,11.19,17.0,0.202,0.00615,7.6,7.5,0.356,0.015799999999999998,69.19373716308927
2235,2022-03-28,0.003,107.5,12.07,3.0,0.137,0.0013,7.666666666666667,9.1,0.331,0.0171,49.98214742001521
2236,2022-03-28,0.003,101.2,12.16,3.0,0.133,0.0013,7.7,9.3,0.375,0.01725,48.93969079781189
2237,2022-03-28,0.003,103.8,12.06,3.0,0.133,0.0013,7.7,9.0,0.375,0.01725,48.911453000348146
2238,2022-03-28,0.003,117.5,11.99,3.0,0.133,0.0013,7.6,9.0,0.375,0.01725,48.90080026894162
2239,2022-03-28,0.003,107.5,12.07,3.0,0.129,0.0013,7.666666666666667,9.1,0.419,0.0174,47.852481958052564
2250,2022-05-09,0.024,147.825,10.7325,17.0,0.072,0.0008,7.475,12.0,0.286,0.0188,37.21501655116895
2251,2022-05-09,0.026,147.825,10.7325,21.0,0.071,0.0007,7.475,12.0,0.291,0.0149,36.3536787989577
2252,2022-05-09,0.024333333333333335,120.4,10.75,19.0,0.07133333333333332,0.0007,7.5,12.0,0.3053333333333333,0.0155,36.164804169218066
2253,2022-05-09,0.024333333333333335,126.4,10.75,19.0,0.07133333333333332,0.0007,7.5,12.0,0.3053333333333333,0.0155,36.165004451236435
2254,2022-05-09,0.023,147.825,10.7325,19.0,0.071,0.0006,7.475,12.0,0.339,0.0128,34.92013099319304
2255,2022-05-09,0.024333333333333335,144.2,10.72,19.0,0.07133333333333332,0.0007,7.5,12.0,0.3053333333333333,0.0155,36.16261921929814
2256,2022-05-09,0.024333333333333335,200.3,10.71,19.0,0.07133333333333332,0.0007,7.4,12.0,0.3053333333333333,0.0155,36.15934061800696
2257,2022-05-24,0.0185,104.7,10.41,8.0,0.0825,0.001,7.7,13.9,0.2115,0.0115,36.46191440859461
2258,2022-05-24,0.018,111.0,10.426666666666668,8.0,0.083,0.001,7.666666666666667,13.799999999999999,0.216,0.0114,36.435608727938074
2259,2022-05-24,0.0185,105.4,10.49,8.0,0.0825,0.001,7.7,13.9,0.2115,0.0115,36.46988284663305
2260,2022-05-24,0.0185,122.9,10.38,8.0,0.0825,0.001,7.6,13.6,0.2115,0.0115,36.436991178018665
2261,2022-05-24,0.019,111.0,10.426666666666668,8.0,0.082,0.001,7.666666666666667,13.799999999999999,0.207,0.0116,36.47691689422614
2262,2022-06-13,0.018,397.09999999999997,9.76,18.0,0.072,0.0009,7.633333333333333,16.366666666666664,0.398,0.0265,38.146810777765324
2263,2022-06-13,0.0185,108.3,9.84,18.0,0.0715,0.001,7.7,16.5,0.393,0.0266,38.17687509387771
2264,2022-06-13,0.0185,110.3,9.8,18.0,0.0715,0.001,7.7,16.4,0.393,0.0266,38.166838236454126
2265,2022-06-13,0.0185,972.7,9.64,18.0,0.0715,0.001,7.5,16.2,0.393,0.0266,38.15915692218987
2266,2022-06-13,0.019,397.09999999999997,9.76,18.0,0.071,0.0011,7.633333333333333,16.366666666666664,0.388,0.0267,38.18843605724915
2267,2022-06-27,0.008,241.29999999999998,9.49,8.0,0.05,0.0007,7.533333333333334,18.133333333333333,0.252,0.0123,24.030761946991458
2268,2022-06-27,0.007,129.1,9.97,8.0,0.0475,0.0007,7.7,18.9,0.2575,0.01095,22.683045048225914
2269,2022-06-27,0.007,192.2,9.5,8.0,0.0475,0.0007,7.5,18.1,0.2575,0.01095,22.58110918467579
2270,2022-06-27,0.006,241.29999999999998,9.49,8.0,0.045,0.0007,7.533333333333334,18.133333333333333,0.263,0.0096,21.139607561031582
2271,2022-06-27,0.007,402.6,9.0,8.0,0.0475,0.0007,7.4,17.4,0.2575,0.01095,22.491400029132876
2272,2022-07-11,0.018000000000000002,122.1,9.17,9.0,0.037000000000000005,0.00105,7.7,20.3,0.218,0.0152,24.038168257509916
2273,2022-07-11,0.015,198.16666666666666,8.56,9.0,0.032,0.0007,7.566666666666667,19.900000000000002,0.208,0.0139,21.13105495939439
2274,2022-07-11,0.018000000000000002,181.0,8.57,9.0,0.037000000000000005,0.00105,7.6,19.9,0.218,0.0152,23.951863887834214
2275,2022-07-11,0.018000000000000002,291.4,7.94,9.0,0.037000000000000005,0.00105,7.4,19.5,0.218,0.0152,23.860141099369176
2276,2022-07-11,0.021,198.16666666666666,8.56,9.0,0.042,0.0014,7.566666666666667,19.900000000000002,0.228,0.0165,26.769060537081145
2277,2022-07-25,0.009,222.0,7.86,11.0,0.017,0.0007,7.324999999999999,20.925,0.25,0.0172,15.885591464255903
2278,2022-07-25,0.007,222.0,7.86,11.0,0.016,0.0005,7.324999999999999,20.925,0.218,0.0101,12.782154828995854
2279,2022-07-25,0.008,120.1,8.82,11.0,0.0165,0.0006000000000000001,7.5,21.6,0.23399999999999999,0.013649999999999999,14.474474039126557
2280,2022-07-25,0.008,139.1,8.56,11.0,0.0165,0.0006000000000000001,7.4,21.4,0.23399999999999999,0.013649999999999999,14.4328665135811
2281,2022-07-25,0.008,246.2,7.47,11.0,0.0165,0.0006000000000000001,7.3,20.7,0.23399999999999999,0.013649999999999999,14.281114264741786
2282,2022-07-25,0.008,382.6,6.59,11.0,0.0165,0.0006000000000000001,7.1,20.0,0.23399999999999999,0.013649999999999999,14.147037769054073
