collectdate,Ammonia_Nitrogen,Conductivity,Dissolved_Oxygen,Fecal_Coliform,Nitrate_Nitrite,Orthophosphate_Phosphate,pH,Temperature,Total_Nitrogen,Total_Phosphorous,WQI
2005-06-07,0.0139999999999999,107,10.8,0,0.176,0.002,8.8,16.4,0.4185,0.0121,64.0601991716517
2005-06-07,0.0139999999999999,108,10.7,0,0.176,0.002,8.7,16,0.4185,0.0121,64.0216187792672
2005-06-07,0.0139999999999999,108,10.5,0,0.176,0.002,8.6,15.7,0.4185,0.0121,63.9792047489876
2005-06-07,0.0139999999999999,109,10.2,0,0.176,0.002,8.4,15.4,0.4185,0.0121,63.9227346551032
2005-06-07,0.0139999999999999,110,10,0,0.176,0.002,8.3,14.5,0.4185,0.0121,63.8435675119906
2005-06-07,0.0139999999999999,107,9.8,0,0.176,0.002,8.1,13.9,0.4185,0.0121,63.7785019899296
2005-06-07,0.0139999999999999,107,9.6,0,0.176,0.002,8,13.5,0.4185,0.0121,63.7299568774551
2005-06-07,0.0139999999999999,106,8.6,0,0.176,0.002,7.9,11.9,0.4185,0.0121,63.5283546802759
2005-06-07,0.018,107.5,9.86,0,0.27,0.002,8.34,14.45,0.481,0.0123,93.4601111304823
2005-06-07,0.0139999999999999,106,7.5,0,0.176,0.002,7.7,10.7,0.4185,0.0121,63.3372207482713
2005-07-07,0.01,109.727272727273,8.56363636363636,4,0.02,0.002,8.27272727272727,16.0272727272727,0.283,0.0101,14.8428517510669
2005-07-07,0.0135,111,9.7,4,0.1545,0.002,8.8,20.4,0.4325,0.01175,57.5117437367833
2005-07-07,0.0135,111,10.1,4,0.1545,0.002,8.8,19.7,0.4325,0.01175,57.5085515204339
2005-07-07,0.0135,111,9.8,4,0.1545,0.002,8.7,19.1,0.4325,0.01175,57.4378129038159
2005-07-07,0.0135,110,10.2,4,0.1545,0.002,8.7,18.3,0.4325,0.01175,57.4284562249352
2005-07-07,0.0135,111,9.9,4,0.1545,0.002,8.6,18.1,0.4325,0.01175,57.3822753174332
2005-07-07,0.0135,113,9.2,4,0.1545,0.002,8.2,17.2,0.4325,0.01175,57.2410105433259
2005-07-07,0.0135,109,9.5,4,0.1545,0.002,8.2,15.9,0.4325,0.01175,57.1909669727079
2005-07-07,0.0135,109,7.9,4,0.1545,0.002,7.9,14,0.4325,0.01175,56.9031006623831
2005-07-07,0.0135,107,6.4,4,0.1545,0.002,7.8,11.6,0.4325,0.01175,56.6027597285398
2005-07-07,0.0135,107,6.2,4,0.1545,0.002,7.7,11.2,0.4325,0.01175,56.5542146160653
2005-07-07,0.0135,108,5.3,4,0.1545,0.002,7.6,10.8,0.4325,0.01175,56.4361835056513
2005-07-07,0.017,109.727272727273,8.56363636363636,4,0.289,0.002,8.27272727272727,16.0272727272727,0.582,0.0134,99.3747983820376
2005-08-02,0.01,107.25,8.75,0,0.02,0.002,8.3875,19.1125,0.225,0.0081,14.3326985151451
2005-08-02,0.0104999999999999,109,8.3,0,0.0685,0.002,8.8,23.5,0.3045,0.0108,30.2719483836899
2005-08-02,0.0104999999999999,109,8.5,0,0.0685,0.002,8.8,23.4,0.3045,0.0108,30.2856799810025
2005-08-02,0.0104999999999999,111,8.9,0,0.0685,0.002,8.9,21.9,0.3045,0.0108,30.2376639719543
2005-08-02,0.0104999999999999,107,9.5,0,0.0685,0.002,8.8,19.7,0.3045,0.0108,30.1580765766558
2005-08-02,0.0104999999999999,106,9.2,0,0.0685,0.002,8.3,17.4,0.3045,0.0108,29.9664437656381
2005-08-02,0.0104999999999999,105,8.9,0,0.0685,0.002,8.1,16.7,0.3045,0.0108,29.8853825823013
2005-08-02,0.0104999999999999,106,8.7,0,0.0685,0.002,7.9,15.8,0.3045,0.0108,29.8020573350012
2005-08-02,0.011,107.25,8.75,0,0.117,0.002,8.3875,19.1125,0.384,0.0135,45.728156656692
2005-08-02,0.0104999999999999,105,8,0,0.0685,0.002,7.5,14.5,0.3045,0.0108,29.6361680911052
2005-09-07,0.01,112.666666666667,8.36666666666667,2,0.02,0.002,7.96666666666667,19.6,0.207,0.0093,14.6304839637728
2005-09-07,0.0104999999999999,114,8.8,2,0.02,0.002,7.9,21.6,0.2475,0.0163,17.131080534047
2005-09-07,0.0104999999999999,115,8.6,2,0.02,0.002,8.2,21.4,0.2475,0.0163,17.1114633830489
2005-09-07,0.011,112.666666666667,8.36666666666667,2,0.02,0.002,7.96666666666667,19.6,0.288,0.0233,19.3058173300133
2005-09-07,0.0104999999999999,109,7.7,2,0.02,0.002,7.8,15.8,0.2475,0.0163,16.6619080235832
2005-10-04,0.01,113,8.85,2,0.02,0.002,8.4,16.575,0.163,0.0119,15.2003537276561
2005-10-04,0.01,113,8.85,4,0.02,0.002,8.4,16.575,0.162,0.0117,15.1385125334563
2005-10-04,0.01,113,8.9,3,0.022,0.002,8.3,16.6,0.181666666666667,0.0112666666666666,15.6523807685061
2005-10-04,0.01,113,8.8,3,0.022,0.002,8.3,16.6,0.181666666666667,0.0112666666666666,15.6424494287524
2005-10-04,0.01,113,8.8,3,0.022,0.002,8.5,16.6,0.181666666666667,0.0112666666666666,15.6507656371274
2005-10-04,0.01,113,8.85,3,0.026,0.002,8.4,16.575,0.22,0.0102,16.6112550356917
2005-10-04,0.01,113,8.9,3,0.022,0.002,8.5,16.5,0.181666666666667,0.0112666666666666,15.6545658946863
2005-11-08,0.013,111,8.03333333333333,6,0.153,0.0039,8.26666666666667,11.8666666666667,0.386,0.0122,56.2613537083379
2005-11-08,0.013,111,8.1,6,0.1605,0.0036499999999999,7.9,11.9,0.3955,0.0122,58.5247599646316
2005-11-08,0.013,111,8.1,6,0.1605,0.0036499999999999,8.4,11.9,0.3955,0.0122,58.5455504855693
2005-11-08,0.013,111,8.03333333333333,6,0.168,0.0034,8.26666666666667,11.8666666666667,0.405,0.0122,60.8013298104991
2005-11-08,0.013,111,7.9,6,0.1605,0.0036499999999999,8.5,11.8,0.3955,0.0122,58.5237148280546
2005-12-06,0.015,114,7.6,8,0.195,0.0056,7.5,8.8,0.453,0.0115,69.1673750907569
2005-12-06,0.0155,114,7.6,8,0.1965,0.0056,7.4,8.8,0.4325,0.0141999999999999,70.5324366600471
2005-12-06,0.0155,114,7.6,8,0.1965,0.0056,7.5,8.8,0.4325,0.0141999999999999,70.5365947642346
2005-12-06,0.016,114,7.6,8,0.198,0.0056,7.5,8.8,0.412,0.0169,71.9058144377124
2005-12-06,0.0155,114,7.6,8,0.1965,0.0056,7.6,8.8,0.4325,0.0141999999999999,70.5407528684222
2006-01-04,0.01,102,9.6,9,0.667,0.0083,7,7.23333333333333,0.829,0.0217,213.427674359879
2006-01-04,0.01,103,9.6,9,0.8435,0.0085,7,7.3,1.0145,0.0243,267.626966021769
2006-01-04,0.01,102,9.6,9,0.8435,0.0085,7,7.2,1.0145,0.0243,267.620801559238
2006-01-04,0.01,102,9.6,9,1.02,0.0087,7,7.23333333333333,1.2,0.0269,321.818016146728
2006-01-04,0.01,101,9.6,9,0.8435,0.0085,7,7.2,1.0145,0.0243,267.620768178902
2006-02-07,0.01,102.5,11.35,4,0.566,0.0101,7.7,6.9,0.755,0.0221,183.254024909234
2006-02-07,0.01,105,11.4,4,0.5835,0.0101,7.7,7.1,0.783,0.02365,189.052810457851
2006-02-07,0.01,102.5,11.35,4,0.601,0.0101,7.7,6.9,0.811,0.0252,194.816973436253
2006-02-07,0.01,100,11.3,4,0.5835,0.0101,7.7,6.7,0.783,0.02365,189.018187887636
2006-03-07,0.01,99.68,11.36,15,0.679,0.0065,7.46,6.83,0.838,0.0226,217.470379161872
2006-03-07,0.01,99.6,11.5,15,0.616,0.006,7.4,6.9,0.7925,0.02395,198.86406382152
2006-03-07,0.01,99.5,11.6,15,0.616,0.006,7.4,6.9,0.7925,0.02395,198.87399182324
2006-03-07,0.01,99.9,11.7,15,0.616,0.006,7.4,6.9,0.7925,0.02395,198.883936515128
2006-03-07,0.01,99.6,11.7,15,0.616,0.006,7.4,6.8,0.7925,0.02395,198.877795418832
2006-03-07,0.01,99.5,11.7,15,0.616,0.006,7.5,6.8,0.7925,0.02395,198.881950184986
2006-03-07,0.01,99.5,11.3,15,0.616,0.006,7.5,6.8,0.7925,0.02395,198.842224825971
2006-03-07,0.01,99.8,11.2,15,0.616,0.006,7.5,6.8,0.7925,0.02395,198.832303500318
2006-03-07,0.01,100,11.1,15,0.616,0.006,7.5,6.8,0.7925,0.02395,198.822378836632
2006-03-07,0.01,99.4,10.9,15,0.616,0.006,7.5,6.8,0.7925,0.02395,198.802496128923
2006-03-07,0.01,99.68,11.36,15,0.553,0.0055,7.46,6.83,0.747,0.0253,180.226352280663
2006-03-07,0.01,100,10.9,15,0.616,0.006,7.5,6.8,0.7925,0.02395,198.802516157125
2006-04-04,0.01,104.9,12.9,1,0.41,0.002,9.05,7.97,0.658,0.013,133.629736051984
2006-04-04,0.01,105,13.2,1,0.4125,0.002,8.9,8.2,0.6675,0.01575,135.264438211415
2006-04-04,0.01,106,12.9,1,0.4125,0.002,9,8.2,0.6675,0.01575,135.238835676678
2006-04-04,0.01,105,12.8,1,0.4125,0.002,8.9,8.2,0.6675,0.01575,135.2247128524
2006-04-04,0.01,104,12.8,1,0.4125,0.002,9,7.9,0.6675,0.01575,135.210444329667
2006-04-04,0.01,104,12.9,1,0.4125,0.002,9.1,7.9,0.6675,0.01575,135.224533773608
2006-04-04,0.01,105,12.9,1,0.4125,0.002,9.1,7.9,0.6675,0.01575,135.224567153944
2006-04-04,0.01,105,12.9,1,0.4125,0.002,9.1,7.9,0.6675,0.01575,135.224567153944
2006-04-04,0.01,105,13,1,0.4125,0.002,9.2,7.9,0.6675,0.01575,135.238656597886
2006-04-04,0.01,105,12.8,1,0.4125,0.002,9.1,7.8,0.6675,0.01575,135.208504731996
2006-04-04,0.01,104.9,12.9,1,0.415,0.002,9.05,7.97,0.677,0.0185,136.823816990723
2006-04-04,0.01,105,12.8,1,0.4125,0.002,9.1,7.8,0.6675,0.01575,135.208504731996
2006-05-03,0.01,106,11.0666666666667,1,0.385,0.002,8.9,12.5333333333333,0.619,0.0072,124.386848950926
2006-05-03,0.0135,107,10.8,1,0.3805,0.002,9,14.4,0.607,0.01,124.994729927705
2006-05-03,0.0135,107,10.8,1,0.3805,0.002,9.1,14.2,0.607,0.01,124.986625867503
2006-05-03,0.017,106,11.0666666666667,1,0.376,0.002,8.9,12.5333333333333,0.595,0.0128,125.418301345513
2006-05-03,0.0135,104,11.6,1,0.3805,0.002,8.6,9,0.607,0.01,124.726369649451
2006-06-06,0.01,107.6,9.48,0,0.323,0.002,7.94,15.84,0.532,0.0095,106.275216588061
2006-06-06,0.01,110,9.6,0,0.36,0.00215,8.3,18.9,0.557,0.01125,118.185146230139
2006-06-06,0.01,109,9.7,0,0.36,0.00215,8.3,18.7,0.557,0.01125,118.182782025167
2006-06-06,0.01,110,9.7,0,0.36,0.00215,8.3,18.4,0.557,0.01125,118.164422158919
2006-06-06,0.01,109,9.9,0,0.36,0.00215,8.2,17.9,0.557,0.01125,118.149437942927
2006-06-06,0.01,107,9.8,0,0.36,0.00215,8.1,17.4,0.557,0.01125,118.104626327339
2006-06-06,0.01,106,9.7,0,0.36,0.00215,7.9,16.8,0.557,0.01125,118.049558905705
2006-06-06,0.01,104,9.7,0,0.36,0.00215,7.8,15.7,0.557,0.01125,117.9778921367
2006-06-06,0.01,105,9.2,0,0.36,0.00215,7.6,12.7,0.557,0.01125,117.736020144047
2006-06-06,0.01,107,9,0,0.36,0.00215,7.5,11.7,0.557,0.01125,117.650755299075
2006-06-06,0.01,107.6,9.48,0,0.397,0.0023,7.94,15.84,0.582,0.013,129.665919850717
2006-06-06,0.01,109,8.5,0,0.36,0.00215,7.4,10.2,0.557,0.01125,117.505041023869
2006-07-05,0.01,107.666666666667,9.8,6,0.147,0.002,8.76666666666667,17.4666666666667,0.433,0.0133,54.5027079038066
2006-07-05,0.0144999999999999,111,8.9,6,0.2665,0.002,8.7,23.5,0.5515,0.01355,92.3553579595687
2006-07-05,0.0144999999999999,107,11.3,6,0.2665,0.002,9.5,18.3,0.5515,0.01355,92.3080251516781
2006-07-05,0.019,107.666666666667,9.8,6,0.386,0.002,8.76666666666667,17.4666666666667,0.67,0.0138,129.652276482722
2006-07-05,0.0144999999999999,105,9.2,6,0.2665,0.002,8.1,10.6,0.5515,0.01355,91.5690934685455
2006-08-08,0.011,109,8.5,3,0.02,0.002,8.1,17.9333333333333,0.328,0.0144,16.6321468944154
2006-08-08,0.0165,112,9.1,3,0.187,0.002,9.2,24.2,0.4565,0.0133,68.88238145289
2006-08-08,0.0165,108,10.3,3,0.187,0.002,8.3,18.3,0.4565,0.0133,68.6022672214025
2006-08-08,0.022,109,8.5,3,0.354,0.002,8.1,17.9333333333333,0.585,0.0122,120.15333239175
2006-08-08,0.0165,107,6.1,3,0.187,0.002,6.8,11.3,0.4565,0.0133,67.6935702549552
2006-09-05,0.01,112.333333333333,7.96666666666667,0,0.02,0.002,8.83333333333333,18.7,0.255,0.0111,15.2121774176215
2006-09-05,0.01,115,8.9,0,0.1025,0.002,9.5,22.3,0.334,0.01255,40.9387271635548
2006-09-05,0.01,114,9.5,0,0.1025,0.002,9.5,21.1,0.334,0.01255,40.924708835402
2006-09-05,0.01,112.333333333333,7.96666666666667,0,0.185,0.002,8.83333333333333,18.7,0.413,0.014,65.9828345650923
2006-09-05,0.01,108,5.5,0,0.1025,0.002,7.5,12.7,0.334,0.01255,39.9290819751139
2006-10-03,0.01,109.75,8.075,1,0.02,0.002,8.4,17.85,0.23,0.011,15.070683249146
2006-10-03,0.017,109,8.6,1,0.086,0.0024,8.8,18.5,0.289,0.0136499999999999,38.0341809916391
2006-10-03,0.017,110,8.8,1,0.086,0.0024,8.8,18.5,0.289,0.0136499999999999,38.0540770514829
2006-10-03,0.017,110,8.7,1,0.086,0.0024,8.8,18.4,0.289,0.0136499999999999,38.0380146295344
2006-10-03,0.024,109.75,8.075,1,0.152,0.0028,8.4,17.85,0.348,0.0163,60.7804808351892
2006-10-03,0.017,110,6.2,1,0.086,0.0024,7.2,16,0.289,0.0136499999999999,37.5760554960138
2006-11-08,0.01,95.9,8.1,51,0.262,0.0035,7.36666666666667,11.7333333333333,0.525,0.0308,93.9471848336763
2006-11-08,0.0125,104,8,51,0.5705,0.00415,7.5,12.1,0.8325,0.0525,194.565629252823
2006-11-08,0.0125,91.5,8.1,51,0.5705,0.00415,7.3,11.6,0.8325,0.0525,194.536171719023
2006-11-08,0.015,95.9,8.1,51,0.879,0.0048,7.36666666666667,11.7333333333333,1.14,0.0742,295.147346042766
2006-11-08,0.0125,92.2,8.2,51,0.5705,0.00415,7.3,11.5,0.8325,0.0525,194.539995342817
2006-12-05,0.034,103.666666666667,8.53333333333333,0,0.263,0.0107,7.06666666666667,8.43333333333333,0.478,0.0243,99.3135660721345
2006-12-05,0.0325,103,8.3,0,0.2635,0.0108499999999999,7,8.5,0.4705,0.024,98.8872915808224
2006-12-05,0.0325,104,8.6,0,0.2635,0.0108499999999999,7.1,8.5,0.4705,0.024,98.9212770846075
2006-12-05,0.031,103.666666666667,8.53333333333333,0,0.264,0.011,7.06666666666667,8.43333333333333,0.463,0.0237,98.5047772114664
2006-12-05,0.0325,104,8.7,0,0.2635,0.0108499999999999,7.1,8.3,0.4705,0.024,98.9189462599714
2007-01-04,0.01,94.4666666666666,10.4333333333333,15,0.477,0.0115,7.3,6.96666666666667,0.636,0.0283,158.045518453513
2007-01-04,0.012,95.1,10.4,15,0.5355,0.0113,7.3,7,0.7035,0.03175,177.394745363613
2007-01-04,0.012,97.4,10.4,15,0.5355,0.0113,7.3,7,0.7035,0.03175,177.394822138387
2007-01-04,0.014,94.4666666666666,10.4333333333333,15,0.594,0.0111,7.3,6.96666666666667,0.771,0.0352,196.746463496993
2007-01-04,0.012,90.9,10.5,15,0.5355,0.0113,7.3,6.9,0.7035,0.03175,177.398405423759
2007-02-12,0.01,106,11,18,0.475,0.01005,7.3,6.8,0.649,0.02225,155.683748701123
2007-02-12,0.01,102.666666666667,10.8,18,0.541,0.0091,7.26666666666667,6.1,0.717,0.0211,175.232354834955
2007-02-12,0.01,101,10.8,18,0.475,0.01005,7.3,5.8,0.649,0.02225,155.602408297985
2007-02-12,0.01,101,10.6,18,0.475,0.01005,7.2,5.7,0.649,0.02225,155.572256432095
2007-02-12,0.01,102.666666666667,10.8,18,0.409,0.011,7.26666666666667,6.1,0.581,0.0234,136.006587452514
2007-03-13,0.01,93.6666666666667,11.2,4,0.521,0.0051,7.6,6.73333333333333,0.734,0.0226,169.751735442468
2007-03-13,0.01,92,11.2,4,0.4695,0.0053,7.6,6.9,0.683,0.0226999999999999,154.216158224813
2007-03-13,0.01,92.4,11.3,4,0.4695,0.0053,7.6,6.7,0.683,0.0226999999999999,154.213840752312
2007-03-13,0.01,93.6666666666667,11.2,4,0.418,0.0055,7.6,6.73333333333333,0.632,0.0228,138.660255334297
2007-03-13,0.01,96.6,11.1,4,0.4695,0.0053,7.6,6.6,0.683,0.0226999999999999,154.187987188023
2007-04-11,0.01,99.6666666666667,11.1,7,0.313,0.002,7.86666666666667,8.63333333333333,0.551,0.0117,103.688436964239
2007-04-11,0.011,99.3,11.2,7,0.3795,0.0021999999999999,8,8.8,0.6205,0.01655,125.597123937424
2007-04-11,0.011,99.8,11.1,7,0.3795,0.0021999999999999,7.9,8.8,0.6205,0.01655,125.583051183651
2007-04-11,0.012,99.6666666666667,11.1,7,0.446,0.0024,7.86666666666667,8.63333333333333,0.69,0.0214,147.454447491532
2007-04-11,0.011,99.9,11,7,0.3795,0.0021999999999999,7.7,8.3,0.6205,0.01655,125.534151562581
2007-05-15,0.022,103.666666666667,10.1666666666667,1,0.275,0.002,7.7,14.4666666666667,0.479,0.0081,94.9028720926925
2007-05-15,0.0209999999999999,104,10.2,1,0.2885,0.002,7.9,15.8,0.4885,0.0092,99.1018303864381
2007-05-15,0.0209999999999999,104,10.2,1,0.2885,0.002,7.8,15.4,0.4885,0.0092,99.073147953471
2007-05-15,0.02,103.666666666667,10.1666666666667,1,0.302,0.002,7.7,14.4666666666667,0.498,0.0103,103.11401759151
2007-05-15,0.0209999999999999,103,10.1,1,0.2885,0.002,7.4,12.2,0.4885,0.0092,98.8503561863943
2007-06-12,0.026,106,9.25,0,0.224,0.002,7.85,17.075,0.487,0.007,80.5442466178277
2007-06-12,0.0275,106,9.2,0,0.227,0.002,7.9,17.3,0.4875,0.0067,81.8179747862037
2007-06-12,0.0275,106,9.3,0,0.227,0.002,7.9,17.1,0.4875,0.0067,81.8156439615677
2007-06-12,0.0275,106,9.3,0,0.227,0.002,7.9,17,0.4875,0.0067,81.8095128793728
2007-06-12,0.029,106,9.25,0,0.23,0.002,7.85,17.075,0.488,0.0064,83.0698863202689
2007-06-12,0.0275,106,9.2,0,0.227,0.002,7.7,16.9,0.4875,0.0067,81.7851342490491
2007-07-10,0.01,106.666666666667,9.43333333333334,0,0.054,0.002,8.4,18.4333333333333,0.314,0.0098,25.2702028994298
2007-07-10,0.01,109,9.4,0,0.1765,0.0020499999999999,8.8,23.9,0.437,0.0104999999999999,62.8880977598975
2007-07-10,0.01,107,11.8,0,0.1765,0.0020499999999999,9,18.9,0.437,0.0104999999999999,62.8281452519442
2007-07-10,0.01,106.666666666667,9.43333333333334,0,0.299,0.0021,8.4,18.4333333333333,0.56,0.0112,99.8088612518229
2007-07-10,0.01,104,7.1,0,0.1765,0.0020499999999999,7.4,12.5,0.437,0.0104999999999999,61.9023532150374
2007-08-14,0.01,106.333333333333,8.13333333333333,0,0.02,0.0025,8.26666666666667,19.1333333333333,0.227,0.0062,13.7070548378423
2007-08-14,0.01,108,8.9,0,0.116,0.00225,8.8,21.9,0.337,0.0087499999999999,43.8082288536882
2007-08-14,0.01,108,8.7,0,0.116,0.00225,8.7,21.8,0.337,0.0087499999999999,43.7780769877984
2007-08-14,0.01,106.333333333333,8.13333333333333,0,0.212,0.002,8.26666666666667,19.1333333333333,0.447,0.0113,73.3734047327384
2007-08-14,0.01,103,6.8,0,0.116,0.00225,7.3,13.7,0.337,0.0087499999999999,43.0343835143844
2007-09-11,0.01,110,8.4,2,0.02,0.002,8.3,20.1,0.207,0.0069,13.9572058882742
2007-09-11,0.01,111,9.2,2,0.0715,0.002,8.7,21.9,0.2745,0.0110999999999999,31.0380678115744
2007-09-11,0.01,111,9.2,2,0.0715,0.002,8.7,21.6,0.2745,0.0110999999999999,31.0196745649897
2007-09-11,0.01,110,8.4,2,0.123,0.002,8.3,20.1,0.342,0.0153,47.7059777456262
2007-09-11,0.01,108,6.8,2,0.0715,0.002,7.5,16.8,0.2745,0.0110999999999999,30.4370330742865
2007-10-03,0.01,108.375,7.125,2,0.048,0.002,7.65,14.775,0.287,0.0116,23.4677539421145
2007-10-03,0.011,109,9.2,2,0.148,0.0026,8,16.2,0.3895,0.0153,55.4511153077776
2007-10-03,0.011,109,9,2,0.148,0.0026,8,16.1,0.3895,0.0153,55.4251215460753
2007-10-03,0.011,109,9,2,0.148,0.0026,8,16.1,0.3895,0.0153,55.4251215460753
2007-10-03,0.011,109,8.9,2,0.148,0.0026,8,16.1,0.3895,0.0153,55.4151902063216
2007-10-03,0.011,109,8.9,2,0.148,0.0026,8,15.7,0.3895,0.0153,55.390665877542
2007-10-03,0.011,109,7.1,2,0.148,0.0026,7.5,14.9,0.3895,0.0153,55.1420625834785
2007-10-03,0.011,106,3.2,2,0.148,0.0026,6.9,12.1,0.3895,0.0153,54.5580212654927
2007-10-03,0.012,108.375,7.125,2,0.248,0.0032,7.65,14.775,0.492,0.019,86.8184417763742
2007-10-03,0.011,107,1.7,2,0.148,0.0026,6.8,11,0.3895,0.0153,54.3374845411922
2007-11-14,0.01,107.5,8.475,10,0.103,0.002,7.4,11.1,0.312,0.0111,39.7926157962721
2007-11-14,0.01,108,8.5,10,0.1035,0.002,7.4,11.1,0.3105,0.0113499999999999,40.0173031855039
2007-11-14,0.01,107,8.5,10,0.1035,0.002,7.4,11.1,0.3105,0.0113499999999999,40.0172698051675
2007-11-14,0.01,108,8.5,10,0.1035,0.002,7.4,11.1,0.3105,0.0113499999999999,40.0173031855039
2007-11-14,0.01,107.5,8.475,10,0.104,0.002,7.4,11.1,0.309,0.0116,40.2369915245225
2007-11-14,0.01,107,8.4,10,0.1035,0.002,7.4,11.1,0.3105,0.0113499999999999,40.0073384654138
2007-12-11,0.014,104.666666666667,8.5,7,0.216,0.0051,7.2,8.46666666666667,0.415,0.0135,75.7473893509575
2007-12-11,0.012,104,8.5,7,0.2205,0.0049,7.2,8.5,0.432,0.01695,77.5699910285836
2007-12-11,0.012,105,8.5,7,0.2205,0.0049,7.2,8.5,0.432,0.01695,77.57002440892
2007-12-11,0.01,104.666666666667,8.5,7,0.225,0.0047,7.2,8.46666666666667,0.449,0.0204,79.388549825195
2007-12-11,0.012,105,8.5,7,0.2205,0.0049,7.2,8.4,0.432,0.01695,77.5638933267251
2008-01-15,0.01,100.3,11.6333333333333,3,0.419,0.0095,7.5,6.33333333333333,0.604,0.0174,137.34245606316
2008-01-15,0.01,99.9,12.5,3,0.488,0.00945,7.5,6.4,0.674,0.019,158.787905581025
2008-01-15,0.01,102,11.3,3,0.488,0.00945,7.5,6.4,0.674,0.019,158.668799602687
2008-01-15,0.01,100.3,11.6333333333333,3,0.557,0.0094,7.5,6.33333333333333,0.744,0.0206,180.053063804502
2008-01-15,0.01,99,11.1,3,0.488,0.00945,7.5,6.2,0.674,0.019,158.636574617781
2008-02-12,0.01,93.7,11.7666666666667,17,0.617,0.0073,7.2,5.73333333333333,0.775,0.0259,199.67619481767
2008-02-12,0.01,91.7,11.8,17,0.6175,0.0075,7.2,5.8,0.798,0.0272999999999999,200.304717261843
2008-02-12,0.01,94.1,11.8,17,0.6175,0.0075,7.2,5.7,0.798,0.0272999999999999,200.298666292456
2008-02-12,0.01,93.7,11.7666666666667,17,0.618,0.0077,7.2,5.73333333333333,0.821,0.0287,200.918577557933
2008-02-12,0.01,95.3,11.7,17,0.6175,0.0075,7.2,5.7,0.798,0.0272999999999999,200.288775009106
2008-03-12,0.01,98.0333333333334,11.4,5,0.41,0.0061,7.5,6.13333333333333,0.623,0.0161,134.211699226878
2008-03-12,0.01,97.8,11.5,5,0.4045,0.00605,7.5,6.2,0.613,0.01675,132.747194926099
2008-03-12,0.01,97.9,11.3,5,0.4045,0.00605,7.5,6.1,0.613,0.01675,132.72120450243
2008-03-12,0.01,98.0333333333334,11.4,5,0.399,0.006,7.5,6.13333333333333,0.603,0.0174,131.254668747043
2008-03-12,0.01,98.4,11.4,5,0.4045,0.00605,7.5,6.1,0.613,0.01675,132.731152532352
2008-04-15,0.01,100.966666666667,12.5666666666667,14,0.33,0.002,7.96666666666667,7.76666666666667,0.564,0.0118,108.950671249486
2008-04-15,0.01,98.9,12.8,14,0.3,0.002,8.1,8.4,0.5265,0.0110999999999999,99.7169276065037
2008-04-15,0.01,102,12.6,14,0.3,0.002,8,7.6,0.5265,0.0110999999999999,99.6439616442925
2008-04-15,0.01,100.966666666667,12.5666666666667,14,0.27,0.002,7.96666666666667,7.76666666666667,0.489,0.0104,90.3482270310925
2008-04-15,0.01,102,12.3,14,0.3,0.002,7.8,7.3,0.5265,0.0110999999999999,99.5874581700716
2008-05-13,0.011,104,11.65,0,0.242,0.002,7.7,10.975,0.391,0.0066,80.9831166943368
2008-05-13,0.012,104,12,0,0.252,0.002,7.8,11.5,0.425,0.00845,84.9855917880358
2008-05-13,0.012,104,11.8,0,0.252,0.002,7.8,11.3,0.425,0.00845,84.9534669441386
2008-05-13,0.012,104,11.6,0,0.252,0.002,7.7,10.9,0.425,0.00845,84.9049218316641
2008-05-13,0.013,104,11.65,0,0.262,0.002,7.7,10.975,0.459,0.0103,88.8458549320375
2008-05-13,0.012,104,11.2,0,0.252,0.002,7.5,10.2,0.425,0.00845,84.81396268891
2008-06-09,0.012,106,10.8666666666667,0,0.195,0.002,8.06666666666667,13.3333333333333,0.414,0.0114,68.7357811959132
2008-06-09,0.014,106,11.2,0,0.2335,0.00295,8.3,14,0.4475,0.0113499999999999,81.052879404916
2008-06-09,0.014,106,11,0,0.2335,0.00295,8.3,13.9,0.4475,0.0113499999999999,81.0268856432137
2008-06-09,0.016,106,10.8666666666667,0,0.272,0.0039,8.06666666666667,13.3333333333333,0.481,0.0113,93.2026164334203
2008-06-09,0.014,106,10.4,0,0.2335,0.00295,7.6,12.1,0.4475,0.0113499999999999,80.8278313958707
2008-07-15,0.01,107.666666666667,9.96666666666667,1,0.02,0.002,8.3,17.8,0.25,0.0089,14.6620949678066
2008-07-15,0.011,110,8.6,1,0.1035,0.002,8.7,24.1,0.329,0.0087999999999999,40.4498540764518
2008-07-15,0.011,109,12.6,1,0.1035,0.002,9,17.6,0.329,0.0087999999999999,40.4610282561584
2008-07-15,0.012,107.666666666667,9.96666666666667,1,0.187,0.002,8.3,17.8,0.408,0.0087,65.7031328400721
2008-07-15,0.011,104,8.7,1,0.1035,0.002,7.2,11.7,0.329,0.0087999999999999,39.6369593792078
2008-08-12,0.01,107.333333333333,9.43333333333333,0,0.02,0.002,8.3,18.4,0.209,0.0083,14.3799474191363
2008-08-12,0.01,109,9.3,0,0.0854999999999999,0.002,8.8,21.4,0.2955,0.01115,35.285860630123
2008-08-12,0.01,110,9.5,0,0.0854999999999999,0.002,8.8,20.8,0.2955,0.01115,35.2689701967975
2008-08-12,0.01,107.333333333333,9.43333333333333,0,0.151,0.002,8.3,18.4,0.382,0.014,55.8087001724296
2008-08-12,0.01,103,9.5,0,0.0854999999999999,0.002,7.3,13,0.2955,0.01115,34.7281405604283
